2026-06-18 14:25:51 | INFO     | logger.py:47 | ------------------------------------------------------------ [ STEP 4: PROGRESS SUMMARY ] ------------------------------------------------------------
2026-06-18 14:25:51 | INFO     | dict_filler.py:55 | Progress summary:
2026-06-18 14:25:51 | INFO     | dict_filler.py:56 |   Pending: 0
2026-06-18 14:25:51 | INFO     | dict_filler.py:57 |   Transcribed: 0
2026-06-18 14:25:51 | INFO     | dict_filler.py:58 |   Confirmed: 2
2026-06-18 14:25:51 | INFO     | dict_filler.py:59 |   Skipped: 0
2026-06-18 14:25:51 | INFO     | logger.py:47 | ------------------------------------------------------------ [ STEP 5: SAVE RESULTS ] ------------------------------------------------------------
2026-06-18 14:25:51 | INFO     | dict_filler.py:67 | Saved pipeline result to /home/nikhil/Desktop/Projects/audio_transcription_filler/data/output/filled_ocr_result.json
2026-06-18 14:25:51 | INFO     | logger.py:47 | ------------------------------------------------------------ [ PIPELINE COMPLETE ] ------------------------------------------------------------
2026-06-18 14:25:51 | INFO     | main.py:115 | Pipeline finished. Final dictionary:
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_1: This page has valid OCR text.
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_2: � вот, ឋ� επᔁ� triggered ធទ៰ញែ ណ�棂워요 ឍᕁ៨.
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_3: Another valid OCR entry.
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_4: អ exhausted thunderstorm what
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_5: Yet another good OCR page.
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_6: Some more proper text here.
2026-06-18 14:25:51 | INFO     | main.py:119 |   page_7: Final OCR sample text.
2026-06-18 14:34:28 | INFO     | main.py:95 | Running main.py in test mode
2026-06-18 14:34:28 | INFO     | main.py:113 | Sample OCR dict and audio map prepared
2026-06-18 14:34:28 | INFO     | logger.py:47 | ------------------------------------------------------------ [ PIPELINE START ] ------------------------------------------------------------
2026-06-18 14:34:28 | INFO     | main.py:44 | OCR dictionary received with 7 pages
2026-06-18 14:34:28 | INFO     | main.py:45 | Audio map received with 2 entries
2026-06-18 14:34:28 | INFO     | logger.py:47 | ------------------------------------------------------------ [ STEP 1: NULL DETECTION ] ------------------------------------------------------------
2026-06-18 14:34:28 | INFO     | null_detector.py:49 | Starting null page detection
2026-06-18 14:34:28 | INFO     | null_detector.py:50 | Total pages in OCR dictionary: 7
2026-06-18 14:34:28 | DEBUG    | null_detector.py:16 | Checking page 'page_1' for null status
2026-06-18 14:34:28 | DEBUG    | null_detector.py:44 |   [page_1] PASSED — valid OCR content
2026-06-18 14:34:28 | DEBUG    | null_detector.py:16 | Checking page 'page_2' for null status
2026-06-18 14:34:28 | DEBUG    | null_detector.py:19 |   [page_2] FAILED — value is None
2026-06-18 14:34:28 | DEBUG    | null_detector.py:16 | Checking page 'page_3' for null status
2026-06-18 14:34:28 | DEBUG    | null_detector.py:44 |   [page_3] PASSED — valid OCR content
2026-06-18 14:34:28 | DEBUG    | null_detector.py:16 | Checking page 'page_4' for null status
2026-06-18 14:34:28 | DEBUG    | null_detector.py:23 |   [page_4] FAILED — value is empty string
2026-06-18 14:34:28 | DEBUG    | null_detector.py:16 | Checking page 'page_5' for null status
2026-06-18 14:34:28 | DEBUG    | null_detector.py:44 |   [page_5] PASSED — valid OCR content
2026-06-18 14:34:28 | DEBUG    | null_detector.py:16 | Checking page 'page_6' for null status
